epoch,batch,generator_loss,discriminator_loss
51.0,13.0,-39.81024169921875,-12.522994041442871
51.0,14.0,-36.7635498046875,-12.21126651763916
51.0,15.0,-39.627906799316406,-17.69425392150879
51.0,16.0,-30.32433319091797,-18.724994659423828
51.0,17.0,-62.40163040161133,-25.21404266357422
51.0,18.0,6.113248825073242,-33.001800537109375
51.0,19.0,-53.906097412109375,-36.282562255859375
51.0,20.0,-42.20475387573242,-33.42146301269531
51.0,21.0,-15.975918769836426,-43.970237731933594
51.0,22.0,-9.14284610748291,-22.679840087890625
51.0,23.0,-27.37217903137207,-10.039125442504883
51.0,24.0,-41.285255432128906,-18.912628173828125
51.0,25.0,-69.93559265136719,-43.49858093261719
51.0,26.0,44.13226318359375,-44.14068603515625
51.0,27.0,-55.01313018798828,-17.635746002197266
51.0,28.0,-24.129379272460938,-39.61574935913086
51.0,29.0,-21.694684982299805,-51.05202102661133
51.0,30.0,-56.25392150878906,-32.07588577270508
51.0,31.0,19.975360870361328,-48.95859146118164
51.0,32.0,-46.93552017211914,-43.106163024902344
51.0,33.0,-9.65067195892334,-45.835052490234375
51.0,34.0,-14.437540054321289,-18.879878997802734
51.0,35.0,-33.16852569580078,-20.023469924926758
51.0,36.0,-73.28668975830078,-42.40595626831055
51.0,37.0,-3.7762551307678223,-34.34341812133789
51.0,38.0,-21.951141357421875,-23.91671371459961
51.0,39.0,-61.66611862182617,-43.05638885498047
51.0,40.0,-10.163848876953125,-47.293819427490234
52.0,1.0,-18.402292251586914,-13.419224739074707
52.0,2.0,-24.977100372314453,-17.025819778442383
52.0,3.0,-27.655250549316406,-18.146282196044922
52.0,4.0,-41.01276397705078,-30.25769805908203
52.0,5.0,-10.543705940246582,-27.972515106201172
52.0,6.0,-42.226844787597656,-41.334903717041016
52.0,7.0,23.636173248291016,-44.549659729003906
52.0,8.0,-77.74049377441406,-28.339393615722656
52.0,9.0,-16.63253402709961,-7.783357620239258
52.0,10.0,-47.79216384887695,-28.412919998168945
52.0,11.0,-23.076894760131836,-50.06612777709961
52.0,12.0,-3.0699048042297363,-20.838401794433594
52.0,13.0,-20.82349395751953,-14.62254524230957
52.0,14.0,-30.792980194091797,-22.152912139892578
52.0,15.0,-42.05654525756836,-36.52238082885742
52.0,16.0,-5.893317222595215,-47.097808837890625
52.0,17.0,-70.21357727050781,-42.41759490966797
52.0,18.0,38.85673522949219,-41.871131896972656
52.0,19.0,-58.715248107910156,-38.894798278808594
52.0,20.0,-18.375118255615234,-56.2227897644043
52.0,21.0,-37.795047760009766,-49.72660446166992
52.0,22.0,-20.04666519165039,-35.24641418457031
52.0,23.0,-23.07874298095703,-11.945265769958496
52.0,24.0,-26.891151428222656,-14.73196792602539
52.0,25.0,-31.590702056884766,-16.712631225585938
52.0,26.0,-42.2672119140625,-22.611492156982422
52.0,27.0,-41.59282684326172,-34.02641296386719
52.0,28.0,9.00471019744873,-72.96943664550781
52.0,29.0,-32.77236557006836,-48.55240249633789
52.0,30.0,-18.274280548095703,-44.2392578125
52.0,31.0,-26.824405670166016,-17.9357967376709
52.0,32.0,-48.50067138671875,-28.245105743408203
52.0,33.0,-46.22357940673828,-45.40715408325195
52.0,34.0,4.88814115524292,-71.13140106201172
52.0,35.0,-21.18683433532715,-17.874557495117188
52.0,36.0,-56.33683776855469,-33.79148864746094
52.0,37.0,70.80220031738281,-42.93738555908203
52.0,38.0,-54.413116455078125,-15.282958984375
52.0,39.0,-46.146278381347656,-9.08759880065918
52.0,40.0,-26.947208404541016,-2.04876708984375
53.0,1.0,-23.035640716552734,-15.806849479675293
53.0,2.0,-32.4234619140625,-16.24413299560547
53.0,3.0,-36.75298309326172,-22.636964797973633
53.0,4.0,-53.18746566772461,-33.91523361206055
53.0,5.0,-10.888740539550781,-63.438968658447266
53.0,6.0,-21.040422439575195,-11.397324562072754
53.0,7.0,-31.974512100219727,-18.574600219726562
53.0,8.0,-54.95937728881836,-32.22921371459961
53.0,9.0,11.142017364501953,-44.62495422363281
53.0,10.0,-74.536865234375,-41.06255340576172
53.0,11.0,12.59787368774414,19.645038604736328
53.0,12.0,-16.936613082885742,-11.309630393981934
53.0,13.0,-20.52088165283203,-18.59125328063965
53.0,14.0,-52.411006927490234,-37.67456817626953
53.0,15.0,-5.235692024230957,-33.345947265625
53.0,16.0,-9.44453239440918,-13.81547737121582
53.0,17.0,-16.504859924316406,-15.26041030883789
53.0,18.0,-24.799898147583008,-23.064992904663086
53.0,19.0,-39.738582611083984,-33.1218376159668
53.0,20.0,8.23822021484375,-55.09761047363281
53.0,21.0,-35.619720458984375,-39.93816375732422
53.0,22.0,-48.140743255615234,-23.83198356628418
53.0,23.0,-5.573177337646484,-22.81644058227539
53.0,24.0,-42.30326461791992,-53.63297653198242
53.0,25.0,25.110973358154297,-64.54193115234375
53.0,26.0,-54.52971649169922,-37.52119445800781
53.0,27.0,8.310020446777344,-35.37017822265625
53.0,28.0,-5.376930236816406,-12.959264755249023
53.0,29.0,-13.206230163574219,-15.222527503967285
53.0,30.0,-24.251222610473633,-21.260725021362305
53.0,31.0,-42.61418151855469,-33.93456268310547
53.0,32.0,8.745097160339355,-50.13246536254883
53.0,33.0,-80.33979797363281,-47.739891052246094
53.0,34.0,19.401058197021484,5.807106018066406
53.0,35.0,-3.7071633338928223,-3.9330897331237793
53.0,36.0,-9.460079193115234,-8.584033966064453
53.0,37.0,-13.54150104522705,-11.460951805114746
53.0,38.0,-18.973154067993164,-13.761453628540039
53.0,39.0,-25.309246063232422,-17.13593292236328
53.0,40.0,-21.62307357788086,-8.73771858215332
54.0,1.0,-30.501819610595703,-22.93262481689453
54.0,2.0,-33.46700668334961,-36.69120407104492
54.0,3.0,18.553403854370117,-51.92098617553711
54.0,4.0,-76.47807312011719,-53.102149963378906
54.0,5.0,18.637662887573242,14.334991455078125
54.0,6.0,-2.5103259086608887,-3.968996524810791
54.0,7.0,-7.92039680480957,-7.197543144226074
54.0,8.0,-13.372612953186035,-9.942585945129395
54.0,9.0,-16.646799087524414,-12.993071556091309
54.0,10.0,-21.815378189086914,-19.16684341430664
54.0,11.0,-30.011579513549805,-24.28415870666504
54.0,12.0,-26.21587371826172,-35.96950912475586
54.0,13.0,-23.486387252807617,-70.51891326904297
54.0,14.0,-31.826431274414062,-46.846435546875
54.0,15.0,-0.8145259618759155,-52.726295471191406
54.0,16.0,-38.45955276489258,-24.56429672241211
54.0,17.0,-37.418785095214844,-56.15452575683594
54.0,18.0,-13.571167945861816,-35.34640884399414
54.0,19.0,-18.721302032470703,-14.339682579040527
54.0,20.0,-28.247695922851562,-22.132871627807617
54.0,21.0,-36.089683532714844,-25.507413864135742
54.0,22.0,-25.079065322875977,-43.425716400146484
54.0,23.0,-27.510482788085938,-55.24676513671875
54.0,24.0,-42.06624221801758,-27.781522750854492
54.0,25.0,58.89657211303711,-50.24551010131836
54.0,26.0,-58.978492736816406,65.65863800048828
54.0,27.0,-24.306617736816406,11.801780700683594
54.0,28.0,-26.088573455810547,-6.767138481140137
54.0,29.0,-25.365041732788086,-6.34533166885376
54.0,30.0,-27.69573402404785,-9.174962043762207
54.0,31.0,-31.18459701538086,-10.18166732788086
54.0,32.0,-30.257781982421875,-9.397003173828125
54.0,33.0,-29.4843692779541,-13.074198722839355
54.0,34.0,-26.09157943725586,-14.603731155395508
54.0,35.0,-28.663902282714844,-14.490652084350586
54.0,36.0,-23.72595977783203,-16.116594314575195
54.0,37.0,-30.327852249145508,-18.01868438720703
54.0,38.0,-32.705657958984375,-24.514984130859375
54.0,39.0,-19.810070037841797,-31.871356964111328
54.0,40.0,-42.00959777832031,-40.907569885253906
55.0,1.0,-35.70362091064453,-15.732051849365234
55.0,2.0,-10.366829872131348,-12.828340530395508
55.0,3.0,-42.339500427246094,-25.90675163269043
55.0,4.0,25.346385955810547,-31.001188278198242
55.0,5.0,-97.14692687988281,-31.446523666381836
55.0,6.0,48.70458221435547,-6.665931701660156
55.0,7.0,-15.121408462524414,-18.786067962646484
55.0,8.0,-23.15972137451172,-31.13539695739746
55.0,9.0,-33.18121337890625,-52.12646484375
55.0,10.0,-26.99020767211914,-60.921424865722656
55.0,11.0,-26.818099975585938,-71.3851547241211
55.0,12.0,-51.356178283691406,-30.230613708496094
55.0,13.0,1.9974054098129272,-58.284664154052734
55.0,14.0,-34.9715576171875,-57.729766845703125
55.0,15.0,-44.54338455200195,-23.903005599975586
55.0,16.0,-43.40113067626953,-37.61603546142578
55.0,17.0,-5.929388999938965,-80.97972106933594
55.0,18.0,-81.82585906982422,-49.79433822631836
55.0,19.0,9.20327377319336,-36.390010833740234
55.0,20.0,-17.808082580566406,-19.291719436645508
55.0,21.0,-60.67445755004883,-41.85658264160156
55.0,22.0,28.277484893798828,-59.316158294677734
55.0,23.0,-48.401397705078125,-23.651599884033203
55.0,24.0,11.45486831665039,-58.9920539855957
55.0,25.0,-48.605018615722656,-30.55411148071289
55.0,26.0,-33.45857238769531,-16.829692840576172
55.0,27.0,-27.406003952026367,-42.12239074707031
55.0,28.0,-19.999250411987305,-50.65083312988281
55.0,29.0,-32.854034423828125,-53.625579833984375
55.0,30.0,-46.75575256347656,-43.47519302368164
55.0,31.0,-13.08108139038086,-85.45655059814453
55.0,32.0,-34.83836364746094,-26.536964416503906
55.0,33.0,-61.42708969116211,-46.72059631347656
55.0,34.0,19.80545425415039,-74.53071594238281
55.0,35.0,-11.990944862365723,-9.676356315612793
55.0,36.0,-17.387147903442383,-16.756256103515625
55.0,37.0,-31.68630599975586,-26.13688087463379
55.0,38.0,-73.42044067382812,-53.06526184082031
55.0,39.0,4.533755779266357,-67.64205932617188
55.0,40.0,-11.248636245727539,-5.083495616912842
56.0,1.0,-20.835039138793945,-14.734881401062012
56.0,2.0,-29.282474517822266,-20.88906478881836
56.0,3.0,-35.101104736328125,-30.771074295043945
56.0,4.0,-42.51996612548828,-43.773048400878906
56.0,5.0,39.74217224121094,-73.5157470703125
56.0,6.0,-71.40507507324219,-35.579498291015625
56.0,7.0,-11.171910285949707,21.705219268798828
56.0,8.0,-12.565250396728516,-16.264102935791016
56.0,9.0,-22.336612701416016,-14.890389442443848
56.0,10.0,-35.45075225830078,-19.55475616455078
56.0,11.0,-46.94232940673828,-35.34918975830078
56.0,12.0,-1.8084790706634521,-64.49891662597656
56.0,13.0,-61.07950973510742,-72.167724609375
56.0,14.0,10.761798858642578,-1.2141952514648438
56.0,15.0,-12.737552642822266,-3.459901809692383
56.0,16.0,-20.414997100830078,-11.89465618133545
56.0,17.0,-29.94887924194336,-19.775327682495117
56.0,18.0,-41.98585891723633,-27.16004753112793
56.0,19.0,-15.32363510131836,-38.54061508178711
56.0,20.0,-32.47483444213867,-64.58622741699219
56.0,21.0,58.018150329589844,-61.869178771972656
56.0,22.0,-50.6959228515625,27.396278381347656
56.0,23.0,-26.939258575439453,0.0837850570678711
56.0,24.0,-30.016969680786133,-15.566598892211914
56.0,25.0,-44.50985336303711,-21.707435607910156
56.0,26.0,-21.72345733642578,-25.506166458129883
56.0,27.0,-87.53878021240234,-48.96745681762695
56.0,28.0,18.147613525390625,-66.21409606933594
56.0,29.0,-114.48811340332031,-27.480140686035156
56.0,30.0,-1.6329736709594727,-27.5275821685791
56.0,31.0,-11.579689025878906,-25.633716583251953
56.0,32.0,-66.34977722167969,-51.854248046875
56.0,33.0,0.6488677263259888,-35.7668571472168
56.0,34.0,-10.71715259552002,-10.337991714477539
56.0,35.0,-16.812192916870117,-9.926219940185547
56.0,36.0,-19.89922523498535,-14.203747749328613
56.0,37.0,-25.813966751098633,-19.92037010192871
56.0,38.0,-33.78045654296875,-28.719833374023438
56.0,39.0,-73.54812622070312,-46.70491027832031
56.0,40.0,-14.49606704711914,-75.20526123046875
57.0,1.0,-28.678770065307617,-38.01433563232422
57.0,2.0,47.84934997558594,-51.93756103515625
57.0,3.0,-66.86097717285156,-48.41181564331055
57.0,4.0,2.379918336868286,-8.976696014404297
57.0,5.0,-29.059648513793945,-63.418121337890625
57.0,6.0,-3.6230361461639404,-64.23456573486328
57.0,7.0,-13.958389282226562,-18.37679672241211
57.0,8.0,-32.437705993652344,-33.13847732543945
57.0,9.0,-74.20293426513672,-81.98432922363281
57.0,10.0,0.609201192855835,-40.2935791015625
57.0,11.0,-3.7950093746185303,-8.289413452148438
57.0,12.0,-7.403531551361084,-10.503643035888672
57.0,13.0,-11.396860122680664,-11.37025260925293
57.0,14.0,-16.80492401123047,-19.43284797668457
57.0,15.0,-20.68807029724121,-17.562820434570312
57.0,16.0,-18.9576473236084,-17.06722640991211
57.0,17.0,-21.843910217285156,-22.481542587280273
57.0,18.0,-2.8899312019348145,-26.010696411132812
57.0,19.0,-81.71311950683594,-52.81781005859375
57.0,20.0,23.81308364868164,-8.328773498535156
57.0,21.0,-3.3241751194000244,-5.570517063140869
57.0,22.0,-9.663249969482422,-9.031540870666504
57.0,23.0,-15.755070686340332,-10.657647132873535
57.0,24.0,-19.30849266052246,-13.019384384155273
57.0,25.0,-22.41994285583496,-14.416067123413086
57.0,26.0,-25.50963020324707,-14.575490951538086
57.0,27.0,-23.13428497314453,-16.937177658081055
57.0,28.0,-11.77073860168457,-22.373804092407227
57.0,29.0,-29.3358097076416,-27.32391929626465
57.0,30.0,16.694923400878906,-42.59840393066406
57.0,31.0,-48.58839416503906,-31.54421615600586
57.0,32.0,36.21601104736328,-29.412891387939453
57.0,33.0,-82.09723663330078,-38.70241928100586
57.0,34.0,31.487594604492188,-1.7866477966308594
57.0,35.0,-49.68722152709961,-30.25788116455078
57.0,36.0,3.9242637157440186,-35.971519470214844
57.0,37.0,-13.212163925170898,-30.849262237548828
57.0,38.0,-24.702648162841797,-30.502695083618164
57.0,39.0,-44.58887481689453,-43.85797882080078
57.0,40.0,-19.202674865722656,-84.44721221923828
58.0,1.0,-40.280277252197266,-38.40098571777344
58.0,2.0,4.05778694152832,-50.64997100830078
58.0,3.0,-32.68013000488281,-38.87339782714844
58.0,4.0,-60.04498291015625,-30.47027015686035
58.0,5.0,5.056634902954102,-52.160247802734375
58.0,6.0,-59.21643829345703,-59.93950653076172
58.0,7.0,23.31771469116211,-59.86860656738281
58.0,8.0,-61.37434387207031,-55.307861328125
58.0,9.0,14.388289451599121,-82.86355590820312
58.0,10.0,-60.50678253173828,-46.36046600341797
58.0,11.0,4.549628257751465,-83.58528137207031
58.0,12.0,-7.360954284667969,-22.44639778137207
58.0,13.0,-22.7911376953125,-34.893985748291016
58.0,14.0,-91.62867736816406,-73.04765319824219
58.0,15.0,1.3622846603393555,-40.811058044433594
58.0,16.0,-4.649869918823242,-9.19131088256836
58.0,17.0,-8.575031280517578,-10.366074562072754
58.0,18.0,-12.334874153137207,-12.242210388183594
58.0,19.0,-17.493112564086914,-13.254919052124023
58.0,20.0,-20.588809967041016,-15.87367057800293
58.0,21.0,-18.599685668945312,-19.708227157592773
58.0,22.0,-21.210474014282227,-25.48502540588379
58.0,23.0,-6.820990085601807,-25.53992462158203
58.0,24.0,-49.61003875732422,-41.1492919921875
58.0,25.0,88.99930572509766,-41.54881286621094
58.0,26.0,-28.59284782409668,12.556451797485352
58.0,27.0,-36.027435302734375,-24.25794219970703
58.0,28.0,-41.84077072143555,-46.20106506347656
58.0,29.0,-2.854684829711914,-75.00841522216797
58.0,30.0,-75.72268676757812,-42.484100341796875
58.0,31.0,13.991219520568848,-29.557632446289062
58.0,32.0,-0.7576571702957153,-12.69736099243164
58.0,33.0,-6.0625152587890625,-16.161781311035156
58.0,34.0,-11.251675605773926,-18.616975784301758
58.0,35.0,-26.75759506225586,-26.044300079345703
58.0,36.0,-28.82674789428711,-36.16203308105469
58.0,37.0,-9.251838684082031,-52.45587158203125
58.0,38.0,-60.135009765625,-35.854736328125
58.0,39.0,52.457122802734375,-86.36579132080078
58.0,40.0,-55.84770965576172,10.103160858154297
59.0,1.0,-34.45209503173828,-6.258808135986328
59.0,2.0,-17.701171875,-11.832009315490723
59.0,3.0,-52.81968307495117,-34.57326889038086
59.0,4.0,-12.17073917388916,-53.53264617919922
59.0,5.0,-38.38739776611328,-73.66114807128906
59.0,6.0,-59.981258392333984,-60.136741638183594
59.0,7.0,-2.196213483810425,-93.81440734863281
59.0,8.0,-96.157470703125,-71.31836700439453
59.0,9.0,8.486934661865234,14.03857421875
59.0,10.0,1.5774664878845215,-8.669524192810059
59.0,11.0,-2.323641061782837,-7.876331329345703
59.0,12.0,-5.834443092346191,-7.200974941253662
59.0,13.0,-9.715534210205078,-7.121304512023926
59.0,14.0,-12.068978309631348,-8.20895004272461
59.0,15.0,-14.71143913269043,-7.9206953048706055
59.0,16.0,-16.5147762298584,-10.594979286193848
59.0,17.0,-18.932796478271484,-10.555848121643066
59.0,18.0,-23.806739807128906,-13.778763771057129
59.0,19.0,-29.52964210510254,-17.011137008666992
59.0,20.0,-36.66914367675781,-24.809316635131836
59.0,21.0,-34.06227111816406,-27.090112686157227
59.0,22.0,0.11497509479522705,-31.82978630065918
59.0,23.0,-50.773963928222656,-49.88639831542969
59.0,24.0,59.974266052246094,-13.319526672363281
59.0,25.0,-46.42728805541992,-19.426280975341797
59.0,26.0,8.449101448059082,-55.80291748046875
59.0,27.0,-24.53815460205078,-21.56927490234375
59.0,28.0,-35.01984786987305,-23.945938110351562
59.0,29.0,-21.502853393554688,-33.381187438964844
59.0,30.0,-36.82210159301758,-73.31143188476562
59.0,31.0,0.43148910999298096,-57.72383117675781
59.0,32.0,-88.60794830322266,-74.54649353027344
59.0,33.0,9.684181213378906,95.85099029541016
59.0,34.0,-7.091271877288818,5.464034557342529
59.0,35.0,-13.367745399475098,-2.763549327850342
59.0,36.0,-17.797101974487305,-4.678061008453369
59.0,37.0,-20.366727828979492,-8.244304656982422
59.0,38.0,-25.107742309570312,-9.923542976379395
59.0,39.0,-28.898576736450195,-14.660734176635742
59.0,40.0,-28.51087760925293,-9.530316352844238
60.0,1.0,-34.331146240234375,-16.063701629638672
60.0,2.0,-37.085350036621094,-20.341495513916016
60.0,3.0,-33.536495208740234,-19.847278594970703
60.0,4.0,-34.35826110839844,-26.41360092163086
60.0,5.0,-26.604068756103516,-27.570587158203125
60.0,6.0,-39.85759735107422,-43.01655578613281
60.0,7.0,21.41952896118164,-52.10540771484375
60.0,8.0,-57.69234848022461,-31.83782958984375
60.0,9.0,30.079017639160156,-51.960731506347656
60.0,10.0,-47.434425354003906,-23.90221405029297
60.0,11.0,-10.477039337158203,-50.0693359375
60.0,12.0,-27.590621948242188,-48.22673797607422
60.0,13.0,-5.167847633361816,-107.79692077636719
60.0,14.0,-49.039398193359375,-45.35655975341797
60.0,15.0,42.04682540893555,-87.66026306152344
60.0,16.0,-57.232059478759766,-12.199115753173828
60.0,17.0,-15.96647834777832,23.66883087158203
60.0,18.0,-13.313105583190918,-11.797931671142578
60.0,19.0,-10.132590293884277,-10.529885292053223
60.0,20.0,-12.123760223388672,-13.909870147705078
60.0,21.0,-13.711153984069824,-15.35746955871582
60.0,22.0,-17.03226661682129,-15.893932342529297
60.0,23.0,-29.783946990966797,-25.064638137817383
60.0,24.0,-12.377023696899414,-40.605506896972656
60.0,25.0,-36.853824615478516,-88.62067413330078
60.0,26.0,-9.259103775024414,-28.658475875854492
60.0,27.0,-57.7074089050293,-82.87942504882812
60.0,28.0,23.690990447998047,3.949390411376953
60.0,29.0,-6.018636226654053,0.8081722259521484
60.0,30.0,-11.296146392822266,-9.929744720458984
60.0,31.0,-18.84471321105957,-18.02904510498047
60.0,32.0,-28.55862045288086,-28.49163818359375
60.0,33.0,-45.486366271972656,-48.116722106933594
60.0,34.0,42.900394439697266,-77.49937438964844
60.0,35.0,-30.517581939697266,-21.107606887817383
60.0,36.0,-34.0557746887207,-79.00872802734375
60.0,37.0,5.318778991699219,-9.789154052734375
60.0,38.0,-10.56002140045166,-13.810234069824219
60.0,39.0,-20.514545440673828,-20.68460464477539
60.0,40.0,-47.62078857421875,-43.13602066040039
61.0,1.0,-18.565380096435547,-39.30463409423828
61.0,2.0,-28.78994369506836,-74.48716735839844
61.0,3.0,-2.1161980628967285,-59.55227279663086
61.0,4.0,-54.49736022949219,-42.074092864990234
61.0,5.0,22.35171127319336,-61.06329345703125
61.0,6.0,-20.657188415527344,-24.460433959960938
61.0,7.0,-46.89765930175781,-46.49714279174805
61.0,8.0,23.156253814697266,-76.73263549804688
61.0,9.0,-94.77934265136719,-74.89505004882812
61.0,10.0,16.198570251464844,-64.01454162597656
61.0,11.0,-12.700587272644043,-24.794239044189453
61.0,12.0,-49.13884735107422,-51.043487548828125
61.0,13.0,20.87920379638672,-99.98643493652344
61.0,14.0,-36.44841003417969,-49.41334915161133
61.0,15.0,-8.150002479553223,-72.10840606689453
61.0,16.0,-26.866235733032227,-31.730762481689453
61.0,17.0,-55.525733947753906,-60.07892608642578
61.0,18.0,16.127376556396484,-97.3197250366211
61.0,19.0,-32.679847717285156,-49.36244201660156
61.0,20.0,-21.478408813476562,-11.15457534790039
61.0,21.0,-1.715314269065857,-15.659636497497559
61.0,22.0,-9.772153854370117,-25.617942810058594
61.0,23.0,-43.236202239990234,-36.89057922363281
61.0,24.0,51.628639221191406,-92.87683868408203
61.0,25.0,-34.294551849365234,134.82791137695312
61.0,26.0,-31.916019439697266,-6.958349704742432
61.0,27.0,-21.07915496826172,-4.757962703704834
61.0,28.0,-8.225872993469238,-9.26780891418457
61.0,29.0,-15.006641387939453,-12.15072250366211
61.0,30.0,-10.334564208984375,-12.734404563903809
61.0,31.0,-18.237844467163086,-16.223201751708984
61.0,32.0,-19.621673583984375,-19.636981964111328
61.0,33.0,-19.39646339416504,-24.48209571838379
61.0,34.0,-55.38629150390625,-34.95057678222656
61.0,35.0,13.837759017944336,-60.722740173339844
61.0,36.0,-106.18187713623047,-49.387630462646484
61.0,37.0,56.33484649658203,-80.34127044677734
61.0,38.0,-66.36145782470703,-12.177772521972656
61.0,39.0,4.201663017272949,-4.077548980712891
61.0,40.0,-3.8639955520629883,-72.01964569091797
62.0,1.0,2.352705717086792,0.054576873779296875
62.0,2.0,-17.383840560913086,-18.03374671936035
62.0,3.0,-40.09379959106445,-53.023162841796875
62.0,4.0,-34.15227508544922,-111.9050064086914
62.0,5.0,-38.993431091308594,-92.09295654296875
62.0,6.0,-1.865283727645874,-66.02582550048828
62.0,7.0,-31.70878028869629,-32.16944122314453
62.0,8.0,-104.58441162109375,-86.68046569824219
62.0,9.0,16.15424346923828,-47.577850341796875
62.0,10.0,-13.31373119354248,-6.52180290222168
62.0,11.0,-21.956151962280273,-20.367137908935547
62.0,12.0,-39.652427673339844,-47.38092041015625
62.0,13.0,-57.85564422607422,-79.61158752441406
62.0,14.0,3.650686502456665,-84.98497772216797
62.0,15.0,-50.41293716430664,-60.40553283691406
62.0,16.0,18.259674072265625,-118.33377075195312
62.0,17.0,-83.25439453125,-54.32382583618164
62.0,18.0,13.505122184753418,-97.26054382324219
62.0,19.0,-10.94454288482666,-22.372350692749023
62.0,20.0,-29.777616500854492,-47.954219818115234
62.0,21.0,-71.7777099609375,-78.42427825927734
62.0,22.0,30.52179718017578,-86.72917175292969
62.0,23.0,-7.099822521209717,-10.712370872497559
62.0,24.0,-17.427732467651367,-32.66636657714844
62.0,25.0,-67.90446472167969,-65.05403900146484
62.0,26.0,39.857879638671875,-61.54319763183594
62.0,27.0,-15.81788444519043,-12.296573638916016
62.0,28.0,-36.13159942626953,-51.83961486816406
62.0,29.0,-51.318321228027344,-105.50594329833984
62.0,30.0,9.489385604858398,-56.547733306884766
62.0,31.0,-0.42169132828712463,-14.418966293334961
62.0,32.0,-5.57314395904541,-20.287511825561523
62.0,33.0,-15.76236343383789,-28.052928924560547
62.0,34.0,-32.89083480834961,-43.773643493652344
62.0,35.0,-8.079282760620117,-67.2086181640625
62.0,36.0,-39.478118896484375,-99.62979888916016
62.0,37.0,11.483330726623535,-6.745964050292969
62.0,38.0,-22.042192459106445,-24.019805908203125
62.0,39.0,-54.04518127441406,-57.034400939941406
62.0,40.0,-7.238252639770508,-43.688262939453125
63.0,1.0,-59.39389419555664,-48.13420867919922
63.0,2.0,17.207304000854492,-101.95147705078125
63.0,3.0,-66.86749267578125,-74.43070983886719
63.0,4.0,10.418243408203125,-72.79571533203125
63.0,5.0,-20.1562557220459,-39.48200988769531
63.0,6.0,-63.43681335449219,-73.4800033569336
63.0,7.0,34.378692626953125,-75.21932983398438
63.0,8.0,-70.92056274414062,-75.85753631591797
63.0,9.0,45.8977165222168,-11.408607482910156
63.0,10.0,-78.6585693359375,-56.98570251464844
63.0,11.0,-4.559734344482422,-18.350934982299805
63.0,12.0,-34.135719299316406,-70.56553649902344
63.0,13.0,-3.7022833824157715,-74.33350372314453
63.0,14.0,-41.6019287109375,-90.42707061767578
63.0,15.0,-6.150869369506836,-67.42123413085938
63.0,16.0,8.590024948120117,-50.89377212524414
63.0,17.0,-26.84465217590332,-36.64493179321289
63.0,18.0,-60.05656051635742,-87.14599609375
63.0,19.0,18.817991256713867,-72.68055725097656
63.0,20.0,-14.866976737976074,-12.450980186462402
63.0,21.0,-28.120071411132812,-45.531005859375
63.0,22.0,-61.8942756652832,-75.00399017333984
63.0,23.0,38.296287536621094,-115.25153350830078
63.0,24.0,-106.37187957763672,-77.3633804321289
63.0,25.0,37.77919006347656,-63.27867889404297
63.0,26.0,-37.20456314086914,-57.734214782714844
63.0,27.0,12.089914321899414,-121.29478454589844
63.0,28.0,-64.63706970214844,-120.35032653808594
63.0,29.0,7.188155174255371,-80.48182678222656
63.0,30.0,-79.53280639648438,-94.09272003173828
63.0,31.0,11.567468643188477,26.835220336914062
63.0,32.0,-9.946518898010254,6.2713799476623535
63.0,33.0,-11.60779094696045,-13.278864860534668
63.0,34.0,-17.03931427001953,-17.938081741333008
63.0,35.0,-22.819854736328125,-25.04349136352539
63.0,36.0,-30.569501876831055,-36.416961669921875
63.0,37.0,-49.31060791015625,-60.285362243652344
63.0,38.0,23.136152267456055,-67.23283386230469
63.0,39.0,-78.91466522216797,-50.50822830200195
63.0,40.0,29.202938079833984,23.071727752685547
64.0,1.0,-13.742105484008789,-65.42866516113281
64.0,2.0,-1.4973900318145752,-90.7079086303711
64.0,3.0,-35.89053726196289,-61.992698669433594
64.0,4.0,-2.9560980796813965,-123.72650146484375
64.0,5.0,-64.8126220703125,-74.52731323242188
64.0,6.0,39.236427307128906,-119.66071319580078
64.0,7.0,-66.47042846679688,-90.55471801757812
64.0,8.0,23.338783264160156,-83.13726806640625
64.0,9.0,-66.42439270019531,-10.905853271484375
64.0,10.0,-45.755428314208984,-3.1458349227905273
64.0,11.0,-38.42747497558594,-43.79183578491211
64.0,12.0,-28.124610900878906,-100.71497344970703
64.0,13.0,-0.33824074268341064,-81.94161987304688
64.0,14.0,-22.155040740966797,-42.01653289794922
64.0,15.0,-43.533447265625,-102.1484375
64.0,16.0,36.76385498046875,-34.417869567871094
64.0,17.0,-18.276668548583984,6.6901140213012695
64.0,18.0,-30.854602813720703,-54.01304244995117
64.0,19.0,-60.85491180419922,-91.9180908203125
64.0,20.0,18.946748733520508,-99.98177337646484
64.0,21.0,-80.22828674316406,-89.73330688476562
64.0,22.0,4.181260108947754,-88.5029067993164
64.0,23.0,-63.27741241455078,-93.10102844238281
64.0,24.0,-1.2774879932403564,-67.11527252197266
64.0,25.0,-35.09278106689453,-41.24107360839844
64.0,26.0,-26.612194061279297,-49.31477737426758
64.0,27.0,-53.50836181640625,-127.49299621582031
64.0,28.0,7.50880241394043,-103.85110473632812
64.0,29.0,-49.53866958618164,-58.31196212768555
64.0,30.0,-7.117290496826172,-139.21897888183594
64.0,31.0,-26.486709594726562,-83.65672302246094
64.0,32.0,-42.33370590209961,-80.15470886230469
64.0,33.0,26.20620346069336,-94.18409729003906
